8.774108609822285354e-01,7.169312676240917614e-01,-2.559478594597983103e-01,1.762923635580119774e-01,7.329457296284693779e-01,8.159280750975610452e-01,8.961074162996174319e-01,-2.828771998117410869e-01,-1.325889936244064593e+00,-4.547306791125507730e-01,5.843335102642929213e-01,4.102517893154185025e-01,-1.403280706660450516e-01,5.031936231750473026e-02,2.000000000000000000e+00
-6.957078027512855201e-01,-1.049653441281400701e+00,-1.480603427679096473e+00,-3.855856959463338160e-03,-9.085908883674601588e-01,2.686014425187854479e-02,4.399620875348395077e-01,-7.689352405306774108e-01,-7.745108440262126193e-01,-1.366588775211966755e+00,3.119082746836830955e-01,-7.347624084431394476e-01,-1.176942565157070630e+00,-1.266828983616785198e+00,1.000000000000000000e+00
1.046946938370926922e-01,-5.055637887098216599e-01,-3.430985597717602920e-01,-5.198678618472586388e-01,-5.995119928862657765e-02,-1.676350118456919613e-01,2.162178042923726395e-01,1.197588193642943555e+00,5.327341851879260348e-01,-5.637414080996113741e-01,5.464015814970909490e-01,5.562112308522757648e-02,1.493658993820689673e+00,1.768287869396817591e+00,1.000000000000000000e+00
-1.040384851084488638e+00,-1.463921290624132343e+00,-1.035384175372346727e+00,-2.523607831953141867e-01,-2.837702027732527110e-01,-1.054492063559902437e+00,-1.549021201933438618e+00,-1.567490855217892332e+00,-6.673115843052347396e-01,2.950136813822718529e-01,-1.649668960249795813e+00,-6.685303996991021069e-01,-9.325955441440776372e-01,-1.332216387906080879e+00,2.000000000000000000e+00
-8.622215813287693598e-01,-1.323747969653295442e+00,-6.629204913482190653e-01,-1.373915056973578630e-01,-1.647011315629750339e+00,-1.105209937700050160e+00,-1.188892102794420591e+00,-1.091908561643888387e+00,-4.854190887034335877e-01,-1.602896410187813814e+00,-5.274921252693230977e-01,-2.084388083766341992e+00,-8.451793058625697297e-01,-2.041639485964785283e+00,1.000000000000000000e+00
-1.100128499384320779e-01,-4.408517856762398934e-01,1.972222471117848486e-01,9.351377559073252854e-01,9.592432593600949686e-02,6.516524309814202276e-01,1.543706204255296033e+00,-6.262038075138348647e-01,9.304753812931336743e-01,7.556059155959182760e-01,-5.825753280459666783e-01,-1.541538477620875147e-01,2.031265490795504947e-01,-4.567353516623281484e-01,1.000000000000000000e+00
5.275537696584089442e-01,-2.146652056066093717e-02,1.261331212543034264e+00,1.020193888907622082e+00,1.235340379364254337e+00,6.131788410652869170e-02,1.303045534817750539e+00,9.126073396548459171e-02,1.173538791018386984e+00,1.510598146541489051e+00,9.988555694995977507e-01,5.755771532584442740e-01,5.194407050350176025e-01,-7.867706558120654559e-02,1.000000000000000000e+00
-1.655448465963599736e+00,-7.296051710177376970e-01,-6.161800457094177563e-01,-6.784819743008493331e-01,-1.187175774078946366e+00,-1.122526618958675337e+00,-2.262249583157461275e-01,-7.010722733754524150e-01,-1.196310741394122634e-01,-2.766837151072546463e-01,-6.440351188797975857e-01,-6.491162654923385844e-01,-4.963428965230831102e-01,-9.355142208319202624e-01,1.000000000000000000e+00
-1.186749833053196701e+00,-7.932552288864986867e-01,-5.203056107551976561e-01,-9.580426118451603745e-01,-9.580589704005643137e-01,-1.543155614154427591e+00,-9.582928178848396650e-01,-1.128451370106709151e+00,-1.053835221354356033e+00,-9.125317668000179072e-01,-8.562405010140424766e-01,-8.046873341731879403e-01,1.349096102187967439e-01,-9.596655721146446494e-01,1.000000000000000000e+00
-1.132853780022817336e+00,-6.340573761921806106e-01,-4.424666117813607080e-01,-9.933915765231767780e-01,2.678123820207649608e-01,-7.577712679670619567e-01,4.249667518241857511e-01,-9.640583898465309165e-01,-7.201264563455839207e-02,-4.285293557073861503e-01,-1.953325082748350316e-01,-8.415107429078977352e-02,-1.491589971640517875e-01,9.656927912134527503e-02,1.000000000000000000e+00
6.394626763742891074e-01,1.939668315858306125e-01,1.005731094281180793e+00,7.205844442195568078e-01,-1.310824323264745850e+00,6.030657375966415046e-01,8.453237847296135588e-01,6.019220051457223608e-01,7.120243814932732951e-01,-6.177636635426692058e-02,1.188635872562887608e+00,4.272298379863423978e-01,7.451971456481569778e-01,-2.211440581463548771e-02,1.000000000000000000e+00
5.154147657903899171e-01,-3.686328001500908669e-01,-8.921452285688811212e-01,-2.344660740589086731e-03,1.147425237289183997e+00,6.470258885473184618e-01,-2.670958199587068482e-01,-2.027098311482978255e-01,1.444285006077232314e+00,1.274806535227982929e+00,-4.806127127949529343e-01,-3.899560416656802642e-02,5.401993350441224306e-01,-2.129818737383512225e-02,1.000000000000000000e+00
